power,oem,country,class_tons,engine_power_kw,blade_size,bucket_size_m3,type,year_of_release,development_status,model_number,link,link_date,last_seen_utc
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/buy/finance-offers/,,2026-04-05T15:47:40Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/industries/municipalities/,,2026-04-05T15:47:44Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/industries/construction/dumpsters/,,2026-04-05T15:47:45Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/buy/finance-options/jcb-flexibuy/,,2026-04-05T15:47:48Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/products/attachments/quickhitches/,,2026-04-05T15:47:53Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/buy/finance-offers/,,2026-05-10T16:06:44Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/industries/municipalities/,,2026-04-05T15:48:04Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/industries/construction/dumpsters/,,2026-05-17T16:09:50Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/buy/finance-options/jcb-flexibuy/,,2026-05-10T16:06:57Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/products/attachments/quickhitches/,,2026-05-03T16:00:49Z
Hybrid,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/machines/da30-7,,2026-04-05T15:48:29Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/dealer-locator,,2026-04-05T15:48:42Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/news/2026-02-27-GOS-Plant-Services-Appointed-Develon-Dealer-for-Wales,,2026-04-05T15:49:03Z
Hybrid,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/machines/da30-7,,2026-04-26T15:56:25Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/dealer-locator,,2026-05-24T16:15:38Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/news/2026-02-27-GOS-Plant-Services-Appointed-Develon-Dealer-for-Wales,,2026-04-05T15:49:48Z
Hydrogen,SANY,China,,,,,Excavator,,,html,https://www.sanyglobal.com/press_releases/4857/,,2026-05-10T16:09:28Z
Battery,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/product/pro-detail-138401.htm,,2026-04-12T15:55:21Z
Battery,Terex,Global,,,,,Dump truck,,,html,https://www.terex.com/en-in/home,,2026-05-24T16:17:44Z
Battery,Terex,Global,,,,,Dump truck,,,html,https://www.terex.com/it/pagina-principale,,2026-05-17T16:13:57Z
Battery,Terex,Global,,,,,Dump truck,,,html,https://www.terex.com/en/home,,2026-05-17T16:13:56Z
,CRRC,China,,,,,Mining,,,html,https://www.crrcgc.cc/es,,2026-04-12T15:59:09Z
Hybrid,Yutong,China,,,,,Excavator,,,html,https://en.yutong.com/pressmedia/news/2026/2036379672459218944.shtml,,2026-04-05T15:58:55Z
Hybrid,Komatsu,Japan,,,,,Excavator,,,HTML,https://www.komatsu.com/en-us/sitemap,,2026-05-17T16:06:41Z
Hybrid,Komatsu,Japan,,,,,Excavator,,,HTML,https://www.komatsu.com/en-us/modern-slavery-statement,,2026-05-10T16:03:51Z
Hybrid,Komatsu,Japan,,,,,Excavator,,,HTML,https://www.komatsu.com/en-us/social-media-channels,,2026-05-24T16:09:59Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/the-year-in-review-248640-3782185,,2026-04-12T15:49:42Z
Battery,Liebherr,Germany,,,,,Excavator,,,html,https://www.liebherr.com/en-us/n/liebherr-exhibits-at-elko-mining-expo-2026-240576-3782185,,2026-04-12T15:49:44Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/ecd-ny-inc-purchases-multiple-liebherr-machines-at-conexpo-2026-245889-3782185,,2026-04-12T15:50:03Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/traylor-bros-inc-takes-delivery-of-the-liebherr-lr-1400-sx-at-conexpo-2026-246464-3782185,,2026-04-12T15:50:04Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/two-ltm-1230-5-1-cranes-lift-pipe-bridge-over-motorway-245440-3782185,,2026-04-12T15:50:12Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/the-year-in-review-248640-3782185,,2026-04-12T15:50:15Z
Battery,Liebherr,Germany,,,,,Excavator,,,html,https://www.liebherr.com/en-us/n/liebherr-exhibits-at-elko-mining-expo-2026-240576-3782185,,2026-04-12T15:50:15Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/ecd-ny-inc-purchases-multiple-liebherr-machines-at-conexpo-2026-245889-3782185,,2026-04-12T15:50:22Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/lawn-garden/,,2026-04-12T15:50:35Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/#ls-canvas,,2026-04-12T15:50:38Z
Hybrid,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/dozers/,,2026-04-12T15:50:41Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/finance/offers-discounts/shared/tractors/compact-tractors/1-series-sub-compact-tractors/1025r-offers/?cid=HOME_IMGPANEL_2,,2026-04-12T15:50:45Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/finance/financing/lawn-garden/compact-tractors/,,2026-04-12T15:50:46Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/lawn-garden/,,2026-04-12T15:50:58Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/stories/featured/drew-miller/,,2026-04-12T15:50:58Z
Hybrid,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/dozers/,,2026-04-12T15:51:04Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/finance/financing/lawn-garden/compact-tractors/,,2026-04-26T15:54:29Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/insight/news/,,2026-04-12T15:51:46Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/knowledge/quick-start-guides/,,2026-04-12T15:51:47Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/parts-and-service/service/machine-care/,,2026-04-12T15:51:47Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/sustainability/electric/,,2026-04-12T15:51:48Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/products/attachments/agricultural-attachments/,,2026-04-12T15:51:56Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/insight/news/2026/03/dawsongroup-buys-the-worlds-first-jcb-hydrogen-generator/,,2026-04-12T15:52:01Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/insight/news/2026/04/dab-celebrates-25-years-with-jcb-x-series-investment/,,2026-05-03T16:00:53Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/insight/news/,,2026-04-26T15:55:22Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/knowledge/quick-start-guides/,,2026-04-12T15:52:08Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/parts-and-service/service/machine-care/,,2026-05-10T16:06:53Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/sustainability/electric/,,2026-04-12T15:52:10Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/products/attachments/agricultural-attachments/,,2026-05-03T16:00:48Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/machines/pallet-forks-compact-wheel-loaders,,2026-05-17T16:10:32Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/news/2026-04-08-Develon-Raises-Site-Safety-to-New-Levels,,2026-04-12T15:52:36Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/machines/dx380dm-7,,2026-04-12T15:52:44Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/machines/dx140rdm-7,,2026-04-26T15:55:54Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/news/2026-04-08-Develon-Raises-Site-Safety-to-New-Levels,,2026-05-24T16:15:07Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/news?page=33,,2026-05-17T16:10:47Z
Hydrogen,SANY,China,,,,,Excavator,,,html,https://www.sanyglobal.com/press_releases/4861/,,2026-05-24T16:16:22Z
Hydrogen,SANY,China,,,,,Excavator,,,html,https://www.sanyglobal.com/press_releases/4860/,,2026-05-17T16:12:17Z
,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com//aboutus/previewnews-detail-1128735.htm,,2026-04-19T15:56:00Z
Battery,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/order/reset_pass.htm,,2026-04-26T15:58:37Z
Battery,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/aboutus/news-detail-1128726.htm,,2026-04-12T15:54:58Z
Battery,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/product/pro-list.htm?catId=1002000026,,2026-05-10T16:10:17Z
Battery,Terex,Global,,,,,Dump truck,,,html,https://www.terex.com/pt-br/home,,2026-05-17T16:14:03Z
Battery,Terex,Global,,,,,Dump truck,,,html,https://www.terex.com/en-gb/home,,2026-05-24T16:17:56Z
Battery,Terex,Global,,,,,Dump truck,,,html,https://www.terex.com/zh/home,,2026-05-10T16:11:19Z
Battery,Terex,Global,,,,,Dump truck,,,html,https://www.terex.com/es/inicio,,2026-04-26T15:59:41Z
Battery,Yutong,China,,,,,Excavator,,,html,https://en.yutong.com/technology/industry-insights/products/2026/2041706821445619712.shtml,,2026-04-26T16:04:47Z
Battery,Yutong,China,,,,,Excavator,,,html,https://en.yutong.com/pressmedia/news/2026/2041804063837917184.shtml,,2026-04-12T16:02:04Z
Hybrid,Yutong,China,,,,,Excavator,,,html,https://en.yutong.com/pressmedia/news/2026/2041436893719171072.shtml,,2026-04-12T16:02:24Z
Hydrogen,Doosan,Korea,,,,,Excavator,,,html,https://www.doosan.com/en/media-center/press-release_view/?id=20172782&page=0&,,2026-05-17T16:22:44Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/closure-of-trading-window/,,2026-05-24T16:27:35Z
Battery,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/catalog/excavator/chetra-e520/,,2026-05-10T16:23:37Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/company/export/,,2026-05-17T16:28:42Z
Hybrid,Komatsu,Japan,,,,,Excavator,,,HTML,https://www.komatsu.com/en-us/newsroom/2026/komatsu-germany-mining-division-announces-global-launch-of-pc9000-hydraulic-mining-excavator,,2026-05-24T16:10:19Z
Hybrid,Komatsu,Japan,,,,,Excavator,,,HTML,https://www.komatsu.com/en-us/about,,2026-04-19T15:50:10Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/jeh-aerospace-signs-long-term-agreement-with-liebherr-aerospace-for-precision-landing-gear-components-250304-3782185,,2026-04-19T15:51:01Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/historic-milestone-liebherr-started-first-airbus-a350-nose-landing-gear-overhaul-251072-3782185,,2026-04-19T15:51:02Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/liebherr-presents-its-latest-customer-service-solutions-at-mro-americas-2026-249536-3782185,,2026-04-19T15:51:09Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/liebherr-aerospace-in-dubai-a-reliable-partner-250368-3782185,,2026-04-19T15:51:14Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/historic-milestone-liebherr-started-first-airbus-a350-nose-landing-gear-overhaul-251072-3782185,,2026-04-19T15:51:17Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/privacy-and-data/terms/,,2026-04-19T15:51:43Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/scraper-systems/,,2026-04-19T15:51:46Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/privacy-and-data/terms/,,2026-04-19T15:52:15Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/scraper-systems/,,2026-04-19T15:52:19Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/insight/news/2026/03/jcb-roars-into-an-exciting-new-era-in-australia/,,2026-04-19T15:53:03Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/insight/news/2026/03/tru7-group-marks-60-years-with-special-jcb-anniversary-machines/,,2026-04-19T15:53:05Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/parts-and-services/financial-solutions#specialoffer,,2026-04-19T15:53:28Z
Battery,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/machines/dx230lce-7,,2026-04-19T15:54:02Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/parts-and-services/financial-solutions#specialoffer,,2026-05-17T16:11:18Z
Hydrogen,SANY,China,,,,,Excavator,,,html,https://www.sanyglobal.com/press_releases/4862/,,2026-05-24T16:16:26Z
,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/aboutus/news-detail-1128715.htm,,2026-04-19T15:56:13Z
Battery,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/aboutus/news-detail-1128728.htm,,2026-05-24T16:16:58Z
Battery,Yutong,China,,,,,Excavator,,,html,https://en.yutong.com/pressmedia/news/2041804063837917184.shtml,,2026-04-19T16:03:15Z
Hybrid,Yutong,China,,,,,Excavator,,,html,https://en.yutong.com/pressmedia/news/2041436893719171072.shtml,,2026-05-17T16:21:51Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/large-corporate/,,2026-05-17T16:25:15Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/press-center/offers/tekhnika-chetra-so-skidkoy-do-35/,,2026-05-10T16:22:51Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/catalog/mining/,,2026-04-19T16:09:49Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/press-center/news/chetra-na-severe-den-partnyera-v-murmanske/,,2026-04-19T16:09:57Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/catalog/kommunal/mini-pogruzchik-chetra-mksm-1000m-1/,,2026-04-26T16:11:43Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/finance/financing/multi-use-account/,,2026-04-26T15:54:18Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/government-and-military-sales/non-governmental-organizations-purchasing/,,2026-04-26T15:54:25Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/finance/financing/multi-use-account/,,2026-05-17T16:09:02Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/government-and-military-sales/non-governmental-organizations-purchasing/,,2026-05-17T16:08:55Z
Battery,Epiroc,Sweden,,,,,Excavator,,,html,https://www.epiroc.com/ja-jp,,2026-05-24T16:13:06Z
Battery,Epiroc,Sweden,,,,,Excavator,,,html,https://www.epiroc.com/es-pe,,2026-05-17T16:09:14Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/insight/livelink/,,2026-04-26T15:54:56Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/industries/municipalities/emergency-services/,,2026-04-26T15:54:56Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/industries/powertrain-for-oem/agriculture/,,2026-04-26T15:55:04Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/insight/livelink/,,2026-04-26T15:55:13Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/industries/municipalities/emergency-services/,,2026-05-24T16:13:41Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/insight/news/2026/04/tickets-on-sale-as-liv-golf-united-kingdom-presented-by-jcb-2026-extends-to-four-days/,,2026-04-26T15:55:14Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/explore/insight/news/2026/03/jcb-leads-the-way-with-new-renewable-excavator-fuel-option/,,2026-04-26T15:55:19Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/industries/powertrain-for-oem/agriculture/,,2026-05-10T16:06:58Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/machines/dx140lc-7k,,2026-04-26T15:55:58Z
,Develon,South Korea,,,,,Excavator,,,html,https://eu.develon-ce.com/en/machines/dx360lc-9,,2026-05-24T16:14:49Z
Hydrogen,SANY,China,,,,,Excavator,,,html,https://www.sanyglobal.com/press_releases/4863/,,2026-05-10T16:09:33Z
Hydrogen,SANY,China,,,,,Excavator,,,html,https://www.sanyglobal.com/press_releases/4864/,,2026-05-24T16:16:30Z
Battery,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/product/pro-detail-138440.htm,,2026-04-26T15:58:32Z
Battery,XCMG,China,,,,,Wheel loader,,,html,https://www.xcmg.com/aboutus/news-detail-1128740.htm,,2026-04-26T15:58:35Z
Battery,Terex,Global,,,,,Dump truck,,,html,https://www.terex.com/de/home,,2026-05-10T16:11:20Z
Hybrid,Yutong,China,,,,,Excavator,,,html,https://en.yutong.com/products/IC12E_2026.shtml,,2026-05-17T16:19:03Z
Battery,Yutong,China,,,,,Excavator,,,html,https://en.yutong.com/pressmedia/news/2046116011295510528.shtml,,2026-05-17T16:21:13Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/beml-unveils-indias-first-indigenous-35-ton-electric-dump-truck-advancing-green-mining-solutions/,,2026-04-26T16:07:39Z
,BEML,India,,,,,Excavator,,,html,https://www.bemlindia.in/beml-and-dmrc-form-strategic-alliance-for-metro-rail-projects-in-india-and-abroad/,,2026-04-26T16:07:42Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/press-center/news/rossiyskoe-proizvodstvo-dlya-gornoy-otrasli-otvet-na-vyzovy-vremeni/,,2026-05-03T16:17:16Z
,Chetra,Russia,,,,,Excavator,,,html,https://chetra.ru/catalog/municipal/pm-901/,,2026-05-17T16:28:28Z
Hybrid,Komatsu,Japan,,,,,Excavator,,,HTML,https://www.komatsu.com/en-us/products/equipment/industrial-minerals-equipment,,2026-05-03T15:57:38Z
Hybrid,Komatsu,Japan,,,,,Excavator,,,HTML,https://www.komatsu.com/en-us/products/equipment/machine-tools,,2026-05-24T16:10:15Z
Hybrid,Komatsu,Japan,,,,,Excavator,,,HTML,https://www.komatsu.com/en-us/newsroom/2026/komatsu-becomes-first-oem-to-commission-1000-ultra-class-autonomous-haul-trucks,,2026-05-17T16:06:43Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/off-to-new-horizons-–-trainees-successfully-completed-liebherr’s-global-trainee-program-252224-3782185,,2026-05-03T15:58:42Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/group/annual-reports/annual-report-2025/home-8750848,,2026-05-24T16:11:45Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/where-partnership-meets-performance-city-lifting-erects-the-uk’s-first-195-hc-lh-251840-3782185,,2026-05-03T15:58:53Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/liebherr-supplies-first-nose-landing-gear-for-commercial-freighter-aircraft-253440-3782185,,2026-05-03T15:58:54Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/innovative-technology-new-machine-for-additive-manufacturing-at-liebherr-aerospace-in-campsas-252160-3782185,,2026-05-03T15:59:04Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/off-to-new-horizons-–-trainees-successfully-completed-liebherr’s-global-trainee-program-252224-3782185,,2026-05-03T15:59:08Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/liebherr-supplies-first-nose-landing-gear-for-commercial-freighter-aircraft-253440-3782185,,2026-05-03T15:59:12Z
,Liebherr,Germany,,,,,Wheel loader,,,html,https://www.liebherr.com/en-us/n/liebherr-wins-esta-awards-in-the-‘safety’-and-‘training’-categories-252162-3782185,,2026-05-03T15:59:16Z
Hydrogen,Liebherr,Germany,,,,,Excavator,,,html,https://www.liebherr.com/en-us/n/100000th-wheel-loader-marks-a-milestone-liebherr-celebrates-with-stork-at-its-bischofshofen-plant-253761-3782185,,2026-05-03T15:59:19Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/excavators/all-in/?cid=HOME_IMGPANEL_1,,2026-05-03T15:59:32Z
Hybrid,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/mowers/riding-reel-mowers/,,2026-05-03T15:59:34Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/swing-machines/,,2026-05-03T15:59:35Z
Hybrid,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/sprayers/see-spray-gen-2/?cid=HOME_IMGPANEL_2,,2026-05-03T15:59:36Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/parts-and-service/parts/commercial-mowing-parts/,,2026-05-03T15:59:38Z
Hybrid,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/mowers/riding-reel-mowers/,,2026-05-03T15:59:53Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/swing-machines/,,2026-05-24T16:12:41Z
,John Deere,USA,,,,,Excavator,,,html,https://www.deere.com/en/parts-and-service/parts/commercial-mowing-parts/,,2026-05-03T15:59:55Z
Battery,Epiroc,Sweden,,,,,Excavator,,,html,https://www.epiroc.com/en-bw,,2026-05-03T16:00:14Z
Battery,Epiroc,Sweden,,,,,Excavator,,,html,https://www.epiroc.com/es-co,,2026-05-03T16:00:16Z
Battery,Epiroc,Sweden,,,,,Excavator,,,html,https://www.epiroc.com/en-kw,,2026-05-03T16:00:21Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/buy/finance-offers/jcb-wheel-loader-offer/,,2026-05-03T16:00:27Z
Hydrogen,JCB,UK,,,,,Excavator,,,html,https://www.jcb.com/en-GB/industries/municipalities/public-building-maintenance/,,2026-05-03T16:00:27Z
